id	val_metric	status	description
0	-0.159835	baseline	Ridge regression, numeric features only
1	-0.159835	discarded	Added TotalSF (collinear for Ridge)
2	-0.148687	keep	Switched to RandomForestRegressor
3	-0.144822	keep	Added ordinal quality encoding and TotalSF
4	-0.139446	keep	Switched to HistGradientBoostingRegressor
5	-0.137906	keep	Added HouseAge and RemodAge features
6	-0.138535	discarded	Label encoding for categoricals (worse)
7	-0.139506	discarded	OverallQual*TotalSF interaction (worse for HGBR)
8	-0.142386	discarded	HGBR lr=0.05 max_iter=500 depth=5 (underfitting)
9	-0.136153	keep	Switched to XGBRegressor
10	-0.134515	keep	Target encode Neighborhood
11	-0.131370	keep	Target encode 7 categoricals
12	-0.129294	keep	TotalBathrooms + TotalPorchSF features
13	-0.128881	keep	XGB n_estimators=500 lr=0.05 reg_alpha=0.1
14	-0.127755	keep	XGB n=800 lr=0.03 depth=3
15	-0.125866	keep	Target encode 15 categoricals
16	-0.126661	discarded	XGB+LGBM blend (50/50)
17	-0.123048	keep	Remove outliers (GrLivArea > 4000)
18	-0.123048	discarded	Log transform skewed features (no change)
19	-0.125619	discarded	Treat MSSubClass and MoSold as Categorical (worse)
20	-0.125689	discarded	Polynomial Features (OverallQual2, GrLivArea2, worse)
21	-0.125681	discarded	Binary indicators for amenities (worse)
22	-0.124394	discarded	XGB tuning (n2000, lr0.01, subsample0.7, worse)
23	-0.127177	discarded	Label encode all strings (highly fragmented/worse)
